,Average Daily Returns,Beta Alpha,Sharpe Ratio,Piotroski F-Score,Revenue Growth,Earning per Share,Price to Earning,Debt to Equity,Free Cash Flow,Return on Equity,Dividend Yield
PLAN.JK,-0.0011382115876927106,,-0.46,,,,0.0,0.0,,,0.0
PLAS.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
PLIN.JK,0.00045137394117146333,"{'beta': array([-0.004]), 'alpha': array([0.])}",0.28,,6.425276475771029,-162.6746560756732,-16.474600682440137,0.04916815028934752,,-5.398903750649821,47.91977611940298
PMJS.JK,0.0005095246745330111,"{'beta': array([-0.04]), 'alpha': array([0.001])}",0.28,,-37.859804441792136,4.143349080690677,32.099636648966474,0.0335128889051909,,2.95600121007362,0.0
PMMP.JK,0.0005906830529843336,,0.27,,,,0.0,0.0,,,0.9933774834437087
PNBN.JK,0.0007431537143268153,"{'beta': array([-0.003]), 'alpha': array([0.001])}",0.4,5,-2.4964087419544563,128.8643971256648,8.846508620129619,0.3896363724520107,28247614000000.0,7.017215859557997,3.6517543859649124
PNBS.JK,0.000772403319179931,"{'beta': array([-0.093]), 'alpha': array([0.001])}",0.32,5,-61.72088413721214,0.003300801628423117,15450.792183583626,0.44056668137921445,-1607309720000.0,0.004112010619799898,0.0
PNGO.JK,0.0022360458524524505,,1.17,,,,0.0,0.0,,,6.986301369863014
PNIN.JK,0.00042921436183643606,"{'beta': array([-0.085]), 'alpha': array([0.])}",0.28,,4.381181910189419,258.5784795689621,3.345212646628263,0.00037276235452276656,,5.972259123764366,2.4277456647398843
PNLF.JK,0.0007983551389707953,"{'beta': array([-0.04]), 'alpha': array([0.001])}",0.44,,4.421393173542117,58.07751527409135,4.304591868645699,0.0002555970886845972,,7.239571348976087,6.0
PNSE.JK,0.0008481231289097763,"{'beta': array([-0.006]), 'alpha': array([0.001])}",0.29,,,,0.0,0.0,,,104.11111111111111
POLA.JK,0.0013407339192191275,"{'beta': array([-0.073]), 'alpha': array([0.001])}",0.37,4,260.7193841768187,-11.315566437147503,-4.418691744485423,0.0,17487339120.0,-12.650510829379513,0.0
POLI.JK,0.0001567082042211681,"{'beta': array([-0.028]), 'alpha': array([0.])}",0.07,,13.989373868476584,8.673342322014378,85.89537600851597,0.2754614183452931,,1.030441679278535,0.0
POLL.JK,-0.002942784483627404,"{'beta': array([0.133]), 'alpha': array([-0.003])}",-0.89,,23.545996617143874,3.6489332619084585,38.915482911773346,0.8595986484715703,,2.4136297801185527,0.0
POLU.JK,0.0017967790662934398,"{'beta': array([0.135]), 'alpha': array([0.002])}",0.45,,87.54830465894827,-8.139239266666667,-48.161749170514206,0.1692571416430476,,-3.7935777413258376,0.0
POLY.JK,0.0003966420965745164,"{'beta': array([-0.147]), 'alpha': array([0.])}",0.22,,,,0.0,0.0,,,0.0
POOL.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,-47.16004113906348,,0.0,0.0,,-17.44676804917417,3561.0285400000002
PORT.JK,0.0021385358921289575,"{'beta': array([0.057]), 'alpha': array([0.002])}",0.58,,-2.1939000858208115,-21.084763596491907,-34.385019148169434,0.7127695324741125,,-6.3239315853972915,0.0
POSA.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,10.490066052028785,-15.958831174392774,-3.133061528981459,4.726845706847462,,-106.01952468152803,0.0
POWR.JK,0.0003035607536641756,"{'beta': array([0.007]), 'alpha': array([0.])}",0.34,,-9.508199460924537,0.004729421154336973,145895.2327320768,0.7451646495478276,,11.14760048634382,46.396228985507236
PPGL.JK,0.00024343464319435168,,0.12,,,,0.0,0.0,,,9.090909090909092
PPRE.JK,-0.0006587705124217137,"{'beta': array([0.058]), 'alpha': array([-0.001])}",-0.38,,-16.752363079935172,5.789659787789132,14.68134624754152,0.9988556246821648,,2.6953663456435684,26.776470588235295
PPRI.JK,-0.00177500936160841,,-0.52,,,,0.0,0.0,,,0.0
PPRO.JK,0.00026373701991831813,"{'beta': array([0.041]), 'alpha': array([0.])}",0.18,,140.61769615125928,1.7726634338146692,28.20614395616143,2.5563424275137274,,2.7908855109659814,14.85202
PRAS.JK,0.00029681676251629304,"{'beta': array([-0.031]), 'alpha': array([0.])}",0.12,,,,0.0,0.0,,,10.309278350515463
PRAY.JK,-0.0005901003082679165,,-0.5,,-26.73949925904183,20.21684248197305,34.129958751731834,0.7261414300914586,,20.05360608198803,0.0
PRDA.JK,0.0008943023414852691,"{'beta': array([0.044]), 'alpha': array([0.001])}",0.5,,-29.36676196914552,286.6634568818873,15.104820290310219,0.03273445872753941,,15.02807975623763,10.21039260969977
PRIM.JK,-0.0007414966725343143,"{'beta': array([0.156]), 'alpha': array([-0.001])}",-0.27,,-56.56559829970031,11.298442127211333,6.284052190611533,0.0,,4.296069252801639,0.0
PSAB.JK,0.00023565242549819862,"{'beta': array([0.001]), 'alpha': array([0.])}",0.12,,4.457398783116707,-0.00023501828948735139,-842487.6226948128,1.1328528043237045,,-1.9969477699063887,5.025252525252525
PSDN.JK,0.0012944560047920056,"{'beta': array([-0.125]), 'alpha': array([0.001])}",0.4,,,,0.0,0.0,,,0.0
PSGO.JK,0.0012075206771856553,"{'beta': array([0.088]), 'alpha': array([0.001])}",0.5,,-47.31770011845673,1.4058804940228689,114.51897987381926,1.6016878481702996,,2.190667072480703,0.0
PSKT.JK,0.000502342390758222,"{'beta': array([-0.023]), 'alpha': array([0.001])}",0.24,,,,0.0,0.0,,,3.0
PSSI.JK,0.0015126218175910973,"{'beta': array([0.059]), 'alpha': array([0.001])}",0.97,,-37.135359187716375,0.0016117334041936089,304020.502848087,0.1989273856031154,,8.917952073573913,4.489795918367347
PTBA.JK,0.0005540607633993613,"{'beta': array([-0.021]), 'alpha': array([0.001])}",0.38,,-40.791788026492725,207.78074263598873,13.957020093438171,0.07765022314751825,,14.238271654134207,186.59122068965522
PTDU.JK,0.00014742217291648376,,0.04,,,,0.0,0.0,,,0.0
PTIS.JK,0.0024811589387315753,"{'beta': array([-0.312]), 'alpha': array([0.003])}",0.62,,-2.9138469054617415,6.9288305425293216e-06,34349230.87513117,0.001642884879640394,,0.022914189605902385,14.07563025210084
PTMP.JK,0.004244420128467418,,0.99,,-12.278076342597481,1.4887610089103216,201.50984490088234,0.7463679577306617,,7.893052381129103,0.0
PTPP.JK,-0.0004302514991065762,"{'beta': array([0.104]), 'alpha': array([-0.])}",-0.23,,-5.56282354045183,26.52288383293349,19.040161815772876,1.8295550303861827,,1.5544583746393184,62.28425742574256
PTPS.JK,0.01649636051305678,,3.34,,,,0.0,0.0,,,0.0
PTPW.JK,8.850044135161378e-05,"{'beta': array([-0.01]), 'alpha': array([0.])}",0.07,,,,0.0,0.0,,,0.0
PTRO.JK,0.001988611193518025,"{'beta': array([-0.194]), 'alpha': array([0.002])}",1.05,,-18.05203770653081,0.032550306019464896,147156.83462808636,1.124044008614526,,13.987338206809289,74.76414822546974
PTSN.JK,0.000726460251793665,"{'beta': array([-0.106]), 'alpha': array([0.001])}",0.38,,-9.23786069224296,0.0009096838263169862,263827.92906375165,0.30223742058339476,,5.846652015596138,0.22780333333333333
PTSP.JK,0.00023331323754314894,"{'beta': array([-0.284]), 'alpha': array([0.])}",0.08,,-11.933125925669948,-217.71064001304302,-6.04012739074773,0.585227833314356,,-38.495693805223006,0.0
PUDP.JK,0.0021315523099152012,"{'beta': array([-0.062]), 'alpha': array([0.002])}",0.66,,,,0.0,0.0,,,23.25957798165138
PURA.JK,-0.0003025595197616019,"{'beta': array([-0.036]), 'alpha': array([-0.])}",-0.16,,,,0.0,0.0,,,0.0
PURE.JK,-0.000392021554393485,"{'beta': array([0.031]), 'alpha': array([-0.])}",-0.17,,,,0.0,0.0,,,0.0
PURI.JK,0.001032262651776693,,0.3,,,,0.0,0.0,,,0.838150289017341
PWON.JK,0.00021591447831036304,"{'beta': array([-0.01]), 'alpha': array([0.])}",0.16,,-30.386464213866603,19.309100732609398,21.026354651221183,0.42364605320936044,,6.353865012243394,8.854679802955665
PYFA.JK,0.001199936751754659,"{'beta': array([0.116]), 'alpha': array([0.001])}",0.46,,-56.005589277378,41.31039146856545,18.15523826664053,6.266596826519261,,14.022786808663026,1.1426666666666667
PZZA.JK,-0.0007777242178585645,"{'beta': array([-0.052]), 'alpha': array([-0.001])}",-0.67,,1.1581433202533151,-31.116361013781074,-9.898329687831762,0.5661386751880834,,-7.632629874821246,26.15253246753247
RAAM.JK,0.005160990230428193,,1.35,,-21.679442694249843,-6.362323935909604,-78.58763637889437,0.1921096938826498,,-4.993478654079689,0.0
RAFI.JK,-0.002387622955222383,,-0.85,,,,0.0,0.0,,,0.0
RAJA.JK,0.0036482700898576577,"{'beta': array([-0.073]), 'alpha': array([0.004])}",1.4,,0.6297669109983705,0.00032869711976982115,4061489.8023288706,1.5559843112138232,,1.3765230911585322,4.191011235955056
RALS.JK,4.8442075623854456e-05,"{'beta': array([-0.021]), 'alpha': array([0.])}",0.03,,-2.49668104302803,-23.096970615211518,-21.301494823566685,0.12500134316317552,,-3.7344329160598306,104.47154471544715
RANC.JK,0.0010468613644355703,"{'beta': array([0.011]), 'alpha': array([0.001])}",0.5,,,,0.0,0.0,,,13.652173913043478
RBMS.JK,0.0004917306614493005,"{'beta': array([0.119]), 'alpha': array([0.])}",0.23,,,,0.0,0.0,,,2.0
RCCC.JK,0.0012378235515621667,,0.4,,,,0.0,0.0,,,0.0
RDTX.JK,0.0016397061120543338,"{'beta': array([0.243]), 'alpha': array([0.002])}",0.84,,-3.103165404352606,878.3031529985119,15.996754596671481,0.0,,8.62688843525862,5.925266903914591
REAL.JK,-0.0017543154957658544,"{'beta': array([-0.001]), 'alpha': array([-0.002])}",-0.83,,,,0.0,0.0,,,0.0
RELF.JK,-0.007871437093916191,,-1.79,,,,0.0,0.0,,,0.0
RELI.JK,0.0018352956166640259,"{'beta': array([0.091]), 'alpha': array([0.002])}",0.54,,,,0.0,0.0,,,4.201680672268908
RGAS.JK,-0.0008356686961339381,,-0.25,,,,0.0,0.0,,,0.0
RICY.JK,0.0008218324383292433,"{'beta': array([-0.029]), 'alpha': array([0.001])}",0.37,,-6.53173129656256,-119.97058191366096,-0.8918853129928512,3.4002034804688224,,-22.26465489555949,41.1214953271028
RIGS.JK,0.001865668646507335,"{'beta': array([0.028]), 'alpha': array([0.002])}",0.76,,-20.64272843012859,-115.57154138662092,-4.456114315177064,0.0,,-12.447526367468583,0.0
RIMO.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,14.82
RISE.JK,0.0010439403873957573,"{'beta': array([-0.061]), 'alpha': array([0.001])}",0.85,,-37.627116492297155,-2.174074766835496,-453.0662951549408,0.1513905671467467,,-1.4835318469608105,0.0
RMKE.JK,0.002646661575654784,,1.08,,-65.9302732432642,16.863368329998725,31.429070967818923,0.6464275917476212,,17.312219072058134,0.0
RMKO.JK,-0.005509873823854123,,-2.7,,,,0.0,0.0,,,0.0
ROCK.JK,-0.0006747577545608966,,-0.22,,,,0.0,0.0,,,0.0
RODA.JK,0.0005027969339285572,"{'beta': array([0.051]), 'alpha': array([0.])}",0.24,,-77.57341927444965,-9.357647342516872,-5.343223373339029,0.49753583522607975,,-6.147503065692022,0.0
RONY.JK,0.002187332324090888,"{'beta': array([0.283]), 'alpha': array([0.002])}",0.58,,,,0.0,0.0,,,0.0
ROTI.JK,5.841553078097099e-05,"{'beta': array([0.083]), 'alpha': array([0.])}",0.06,,-2.2991895958086848,37.70682864042442,31.559270373754924,0.19615977897751333,,6.623979283655089,23.921941176470586
RSCH.JK,0.002346531726808354,,0.85,,,,0.0,0.0,,,0.0
RSGK.JK,-0.0007351367228277153,,-0.59,,-32.23354753063546,21.501573994124193,55.57732658672159,0.0,,4.114479884952545,0.0
RUIS.JK,0.0008368872815014023,"{'beta': array([-0.096]), 'alpha': array([0.001])}",0.35,,-1.7772240219808129,35.768743868831166,5.228028154574126,1.447145550816135,,5.988437771869951,65.50802139037432
RUNS.JK,-0.0018574009211759074,,-0.71,,,,0.0,0.0,,,0.0
SAFE.JK,0.0013439041745520277,"{'beta': array([0.012]), 'alpha': array([0.001])}",0.49,,-10.61497319312591,-28.59458538349487,-8.3931974106724,-2.5817402915201315,,25.699059675305662,0.0
SAGE.JK,-0.0024468112186033773,,-0.57,,-26.960909148496725,0.6073995287795011,82.31814091207677,0.12983866473585123,,4.4401741882853045,0.0
SAME.JK,0.002711521090673433,"{'beta': array([0.065]), 'alpha': array([0.003])}",1.17,,-35.763875048807634,-10.948687696934133,-27.765884680876095,0.6869922747238191,,-13.695816496023689,2.223338815789474
SAMF.JK,0.0017274702652445668,"{'beta': array([0.041]), 'alpha': array([0.002])}",0.65,,-23.922758141980637,22.21062397845077,34.89321149878193,1.14954639233598,,14.978104755729829,3.5767741935483874
SAPX.JK,-0.0001664595241103218,"{'beta': array([-0.03]), 'alpha': array([-0.])}",-0.07,,,,0.0,0.0,,,3.050847457627119
SATU.JK,0.0017533586467878616,"{'beta': array([0.036]), 'alpha': array([0.002])}",0.76,,,,0.0,0.0,,,0.0
SBAT.JK,-0.002657759488918262,"{'beta': array([-0.062]), 'alpha': array([-0.003])}",-0.8,,,,0.0,0.0,,,0.0
SBMA.JK,0.00028432264784712896,,0.1,,,,0.0,0.0,,,0.0
SCCO.JK,0.00023973232846953232,"{'beta': array([0.03]), 'alpha': array([0.])}",0.25,,-7.971650826223847,289.2762437046019,8.815103402006164,0.0,,7.23304034096341,126.66666666666666
SCMA.JK,-3.304801966890127e-05,"{'beta': array([0.016]), 'alpha': array([-0.])}",-0.02,,-13.981641297020039,18.167845797559767,8.751725535966198,0.00424390621182275,,35.09384771877021,1054.817610062893
SCNP.JK,0.0005717623150216988,,0.24,,,,0.0,0.0,,,0.0
SCPI.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
SDMU.JK,0.0010507994131014238,"{'beta': array([-0.021]), 'alpha': array([0.001])}",0.34,,7.730555808945236,-37.38892389355858,-1.337294438918422,22.81654171626808,,-679.2762263757576,15.64
SDPC.JK,0.0013574373509824184,"{'beta': array([0.142]), 'alpha': array([0.001])}",0.47,,-11.550336300335946,2.2012017786499216,66.78170144409047,3.265859886955188,,1.2235488786503586,9.80056462585034
SDRA.JK,7.705722602669289e-05,"{'beta': array([-0.059]), 'alpha': array([0.])}",0.05,5,-14.403514040180362,62.556794928049435,8.951865271296136,1.6612534254277729,-4865238000000.0,7.371793946090556,26.011333928571435
SEMA.JK,-0.0003622114876964316,,-0.14,,,,0.0,0.0,,,0.0
SFAN.JK,0.0007848278965021585,"{'beta': array([-0.018]), 'alpha': array([0.001])}",1.28,,63.78205693659591,5.356544441776203,345.37191282717134,0.021124936579033707,,3.912019375500374,0.0
SGER.JK,0.005306838077892518,,1.55,,-62.44093617667982,45.798294681024394,49.128466805822846,1.0968192826662138,,49.77818352690974,0.4253968444444444
SGRO.JK,0.00010864266359653614,"{'beta': array([0.048]), 'alpha': array([0.])}",0.1,,-32.93705184958806,-110.75485613038711,-18.05789894797464,0.8444644888635028,,-5.56061529219588,34.665
SHID.JK,0.00020079013558838376,"{'beta': array([0.041]), 'alpha': array([0.])}",0.07,,-19.880154166304866,-46.39586485218701,-31.468321684517072,0.5170981842064453,,-5.9418805143355895,0.45890410958904115
SHIP.JK,0.0013783360853900468,"{'beta': array([-0.158]), 'alpha': array([0.001])}",0.66,,-15.477569219571258,0.006226295597048431,175867.01160142213,2.359045141144172,,17.320112749277584,6.210045662100456
SICO.JK,-0.0009065672416601406,,-0.29,,,,0.0,0.0,,,0.0
SIDO.JK,-5.985702635733516e-05,"{'beta': array([0.023]), 'alpha': array([-0.])}",-0.05,,-17.049798805266377,31.133865603964054,20.074603261614364,0.002914890697646267,,28.99110509778433,32.19200000000001
SILO.JK,0.0017967340035580503,"{'beta': array([-0.047]), 'alpha': array([0.002])}",1.03,,-24.21438279340487,8.95718158796868,246.72939565817,0.1454989890129794,,1.948140484537118,6.524886877828054
SIMA.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,90.0
SIMP.JK,0.0005531409665214123,"{'beta': array([0.015]), 'alpha': array([0.001])}",0.49,,-26.36936364872468,15.113635911357573,24.481203740124037,0.5709382248167484,,1.5631096488582703,26.216216216216214
SINI.JK,0.0021393275371397085,"{'beta': array([0.031]), 'alpha': array([0.002])}",0.59,,,,0.0,0.0,,,0.0
SIPD.JK,0.0008642461208763094,"{'beta': array([0.15]), 'alpha': array([0.001])}",0.31,,-19.95804028707686,1961.5595075239398,0.4945044982216333,1.0243414424668726,,1.5918638317524603,0.2061855670103093
SKBM.JK,0.0010492007556764486,"{'beta': array([0.034]), 'alpha': array([0.001])}",0.33,,-17.73329541589366,5.977156468567717,46.175803068132964,0.6512635343640054,,1.1534821222150922,9.289855072463766
SKLT.JK,0.0013270635168517674,"{'beta': array([0.033]), 'alpha': array([0.001])}",0.45,,-7.601842315847683,6.15590860020638,31.351992457056557,0.35434755296128323,,10.433818629355208,45.59585492227979
SKRN.JK,0.002537153929217557,"{'beta': array([0.227]), 'alpha': array([0.002])}",0.99,,21.048719534088185,1.37348273843695,389.5207307875164,1.3328807646784475,,1.7270877285346538,17.75700934579439
SKYB.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
SLIS.JK,-0.003797261206148742,"{'beta': array([0.145]), 'alpha': array([-0.004])}",-1.18,,-8.155320492297765,10.743634040856605,4.746997133935669,0.5803206450817596,,14.863760907209784,1.4705882352941175
SMAR.JK,0.00039954268247135554,"{'beta': array([0.063]), 'alpha': array([0.])}",0.33,,-29.067819769317488,535.7382435407949,7.055684460786798,1.2683571934033404,,12.29452554989474,75.6878306878307
SMBR.JK,0.00023513200301263662,"{'beta': array([0.043]), 'alpha': array([0.])}",0.11,,-1.6943857679318781,1.1059190731453927,213.39716958563892,0.3141001155026024,,0.37274534655706165,0.26274110169491527
SMCB.JK,0.0004477390384115579,"{'beta': array([0.076]), 'alpha': array([0.])}",0.32,,-9.894304611416057,72.1765820695941,17.803558483290015,0.36667862735732865,,8.57068941342358,2.263501945525292
SMDM.JK,0.001546915595677835,"{'beta': array([0.09]), 'alpha': array([0.001])}",0.61,,-31.83323445514432,-0.17149038785792278,-1049.6215108518345,0.04681646207626879,,-0.04587326372796987,0.0
SMDR.JK,0.0031172736648160753,"{'beta': array([-0.021]), 'alpha': array([0.003])}",1.35,,-27.058039642432817,-0.0002040519415399345,-1499618.1741309897,2.292099259459808,,-1.9783805281306848,896.0784313725491
SMGA.JK,-0.048334513021510206,,-13.2,,,,0.0,0.0,,,0.0
SMGR.JK,-0.00027296234547465883,"{'beta': array([-0.048]), 'alpha': array([-0.])}",-0.2,,-4.1704006514468945,413.58281330740095,14.265583119419293,0.45968070205578193,,7.641400001882764,86.78000000000002
SMIL.JK,1.2528767043702022e-05,,0.0,,,,0.0,0.0,,,0.0
SMKL.JK,0.0006089808994860579,"{'beta': array([-0.056]), 'alpha': array([0.001])}",0.29,,,,0.0,0.0,,,6.666666666666667
SMKM.JK,-0.0022927146358471652,,-0.82,,,,0.0,0.0,,,0.0
SMLE.JK,-0.026285415739015196,,-3.32,,,,0.0,0.0,,,0.0
SMMA.JK,0.0006891785439335573,"{'beta': array([-0.101]), 'alpha': array([0.001])}",0.5,4,-6.394704543956507,-141.8083299409015,-102.6032815284102,0.5180708855324604,3363493000000.0,-0.09836882251682016,0.06185567010309278
SMMT.JK,0.0034601015209875206,"{'beta': array([0.174]), 'alpha': array([0.003])}",1.22,,-58.79272024551911,-5.247317355029644,-159.12893074775403,0.0,,-2.8655262724138972,0.0
SMRA.JK,0.0003286135856382076,"{'beta': array([-0.053]), 'alpha': array([0.])}",0.2,,-9.661223493739492,10.893431575912064,49.11216417634739,0.9477097426604324,,2.6269260814251334,43.00000000000001
SMRU.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,-9.135387493442176,,0.0,0.0,,-71.9868645370056,0.0
SMSM.JK,0.0010170406261043267,"{'beta': array([0.176]), 'alpha': array([0.001])}",0.75,,-22.321724765555807,84.6968393068207,23.61363205957248,0.13633935883745726,,21.445571763050573,55.2
SNLK.JK,0.0025198100825496693,,0.77,,,,0.0,0.0,,,0.0
SOCI.JK,0.00074102036289971,"{'beta': array([-0.043]), 'alpha': array([0.001])}",0.4,,0.9361932658449005,0.003861844558928199,43243.58410902704,0.5907172233890677,,7.558996377384047,9.281437125748502
SOFA.JK,-0.0015664480391315355,,-0.7,,,,0.0,0.0,,,0.0
SOHO.JK,0.0014294489616353246,,0.64,,-12.89151862506296,13.560673818753521,36.72383884872289,0.008169212687170553,,7.795879745198464,134.33734939759037
SONA.JK,-0.0013473958998741033,"{'beta': array([-0.077]), 'alpha': array([-0.001])}",-0.88,,261.7935094784268,-198.37505593900966,-3.8311268339788738,0.26407079457691773,,-18.699599149045895,78.88157894736842
SOSS.JK,0.000856680512106746,"{'beta': array([0.058]), 'alpha': array([0.001])}",0.37,,,,0.0,0.0,,,0.0
SOTS.JK,0.001500101082367362,"{'beta': array([-0.08]), 'alpha': array([0.002])}",0.51,,,,0.0,0.0,,,0.0
SOUL.JK,-0.0030643715641498967,,-1.13,,,,0.0,0.0,,,0.0
SPMA.JK,0.0012189083373313717,"{'beta': array([0.013]), 'alpha': array([0.001])}",0.64,,-23.00835853688355,51.52822257369053,6.831207878296301,0.49681445675297814,,10.61287016024232,8.238636363636363
SPTO.JK,0.00026858890764179283,"{'beta': array([-0.071]), 'alpha': array([0.])}",0.25,,-14.632159027714179,42.5869409337037,12.91475715187434,0.27755277347675406,,9.489366668363358,24.181818181818183
SQMI.JK,-0.0007020527254797542,"{'beta': array([-0.031]), 'alpha': array([-0.001])}",-0.28,,7.1910563119720505,-2.0504384894819982,-25.36042913100834,-1.4046009343089123,,17.922643011822608,0.0
SRAJ.JK,0.00338564629061801,"{'beta': array([-0.032]), 'alpha': array([0.003])}",0.97,,-33.290212069202255,-1.1983156447124494,-1005.5781256942151,1.8209245056203989,,-0.8199006528571801,0.0
SRIL.JK,-0.00018735221525195057,"{'beta': array([-0.025]), 'alpha': array([-0.])}",-0.21,,51.3314902080236,0.004171928014148906,34995.80997199558,2.021238053335673,,12.689312838091777,19.43835616438356
SRSN.JK,0.00036340533612201945,"{'beta': array([-0.049]), 'alpha': array([0.])}",0.24,,-1.854502921716357,7.334260278666218,8.180784117319515,0.3727230601667022,,7.510323431018673,6.666666666666667
SRTG.JK,0.0015979081164360254,"{'beta': array([-0.122]), 'alpha': array([0.002])}",0.87,,-64.75451412610391,651.9582299288833,2.339106908990703,0.02339977735780975,,28.126594194614675,28.918032786885245
SSIA.JK,0.0004181284166383745,"{'beta': array([0.183]), 'alpha': array([0.])}",0.24,,25.262873967076388,-19.217623480082487,-32.262053663533365,0.646191369504516,,-2.333681724322647,22.85645161290323
SSMS.JK,0.0009066263408006895,"{'beta': array([0.054]), 'alpha': array([0.001])}",0.49,,-22.908840625529034,60.53900392404318,17.839738515603095,1.069914945173842,,11.895384992935993,11.309564814814815
SSTM.JK,0.0005213590619686807,"{'beta': array([-0.074]), 'alpha': array([0.001])}",0.25,,,,0.0,0.0,,,0.6024096385542169
STAA.JK,0.0004439564653188869,,0.32,,-28.551934764578718,37.605332570832125,21.539498380297836,0.7431488956470538,,20.903216597121148,0.0
STAR.JK,-5.123706192208343e-05,"{'beta': array([0.071]), 'alpha': array([-0.])}",-0.03,,-24.524076662556926,1.2100276827083334,67.76704464848626,0.0017289549326154673,,1.1713763586583752,0.0
STRK.JK,-0.004221816188058454,,-0.54,,-39.86454367168076,-0.6956766611925596,-71.87247005568334,-0.09541048439477354,,16.523020272403983,0.0
STTP.JK,0.0007434734203622279,"{'beta': array([0.013]), 'alpha': array([0.001])}",0.35,,-9.325082557131276,479.81897319312975,22.300076899404292,0.004950352427791778,,23.78928121688553,0.7928971962616823
SUGI.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,11.5
SULI.JK,0.0018914221170148059,"{'beta': array([0.199]), 'alpha': array([0.002])}",0.69,,-26.432446453159315,-0.003896903292703588,-32076.75187476302,-0.5305396332242934,,116.50499532519936,0.0
SUNI.JK,0.001184245618666062,,0.66,,,,0.0,0.0,,,0.0
SUPR.JK,0.0029750751938676713,"{'beta': array([0.079]), 'alpha': array([0.003])}",1.33,,-7.409277131358187,166.713545126643,239.33268271447406,1.5628810026410205,,10.463119228802183,0.0
SURE.JK,-0.0007049587257658001,"{'beta': array([0.028]), 'alpha': array([-0.001])}",-0.63,,-1.1052404663449125,-13.06526437713614,-111.36399218573875,4.166670785899067,,-19.35674118213982,0.0
SURI.JK,0.033613796021813705,,5.15,,-7.320787742079163,,0.0,0.0,,43.144628986272224,0.0
SWAT.JK,9.346231931282349e-05,"{'beta': array([0.051]), 'alpha': array([0.])}",0.03,,,,0.0,0.0,,,0.0
SWID.JK,-0.0020877290058591534,,-0.94,,,,0.0,0.0,,,0.0
TALF.JK,0.0012737289701029947,"{'beta': array([0.027]), 'alpha': array([0.001])}",0.42,,,,0.0,0.0,,,0.0
TAMA.JK,-0.002053465766197763,"{'beta': array([-0.086]), 'alpha': array([-0.002])}",-0.97,,,,0.0,0.0,,,0.0
TAMU.JK,-0.001986863480788355,"{'beta': array([0.092]), 'alpha': array([-0.002])}",-0.97,,33.77725941577047,-2.4779387850791015e-05,-282492.8542282994,0.61041094165216,,-2.310942619584262,0.0
TAPG.JK,0.0015382091188565377,,0.78,,-16.12485132897205,45.89185011838734,12.529457812589182,0.1733064970704384,,14.083846894194766,2.6278260869565218
TARA.JK,-0.0030683814031298626,"{'beta': array([0.132]), 'alpha': array([-0.003])}",-1.63,,-81.34437401620058,-1.2577969787284473,-6.360326932958204,0.0,,-1.2265544698102335,0.0
TAXI.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,196.59167119758462,-5.196503383882126,-9.621854602285806,0.0,,10.231736531605177,44.0
TAYS.JK,-0.001011974891020201,,-0.3,,,,0.0,0.0,,,0.0
TBIG.JK,0.0009053626673893033,"{'beta': array([0.034]), 'alpha': array([0.001])}",0.59,,-13.78563670305315,44.60163699137129,41.702505232259504,3.3850802902682324,,11.591984644215483,17.383903225806453
TBLA.JK,0.0003722873927870018,"{'beta': array([0.051]), 'alpha': array([0.])}",0.34,,-31.986544634758257,112.52902102223592,5.865153664400785,2.076480340368833,,11.534936689005718,51.793939393939404
TBMS.JK,0.0019158703799876896,"{'beta': array([-0.1]), 'alpha': array([0.002])}",0.98,,,,0.0,0.0,,,222.70430434782605
TCID.JK,-0.00017251458101509814,"{'beta': array([-0.032]), 'alpha': array([-0.])}",-0.14,,1.720415828442548,-241.544077129588,-11.38508562362566,0.009267665234865777,,-5.207219000035758,220.7272727272727
TCPI.JK,0.000846189502005218,"{'beta': array([0.1]), 'alpha': array([0.001])}",0.52,,0.09210996457447171,11.226,654.7300908605024,0.8426179231626991,,4.192225449564458,0.2789115646258503
TDPM.JK,0.0004358106826802077,"{'beta': array([0.009]), 'alpha': array([0.])}",0.35,,149.87696350490026,-0.00033405786881839723,-356225.70550700475,0.6770900298659479,,-2.357803268063975,0.0
TEBE.JK,-6.382536881657519e-05,"{'beta': array([-0.168]), 'alpha': array([0.])}",-0.03,,-55.81492118715231,-1.9376382288006588,-394.810542354706,0.056054415934022654,,-0.38290240027094596,1.1764705882352942
TECH.JK,0.0001714892127052276,"{'beta': array([-0.334]), 'alpha': array([0.])}",0.05,,-8.610958750890791,1.3220504701857716,37.820038741012745,0.0,,3.124795618545926,0.0
